親カテゴリ,H.集計フラグ,H.店舗,H.伝票番号,H.伝票番号枝番,H.元伝票番号,H.合算先伝票番号,H.集計対象営業年月日,H.集計営業年,H.集計営業月,H.集計営業日,H.曜日,H.支払ステータス,H.伝票発行日,H.伝票処理日,H.テーブル番号,H.客数（合計）,H.客数（男）,H.客数（女）,H.深夜料金,H.テーブルチャージ料金,H.サービス料金,H.総商品数,H.伝票金額,H.伝票税額,H.免税額（一般品）,H.免税額（消耗品）,D.免税区分,D.免税額,H.値引金額,H.値割引科目別金額（割引_*nothing*）,H.支払金額（現金）,H.支払金額（クレジットカード）,H.支払金額（ポイント）,H.支払金額（電子マネー）,H.支払金額（商品券：釣り無）,H.支払金額（商品券：釣り有）,H.支払金額（その他）,H.レジ担当者ID,H.スタイリスト（理美容のみ）,H.受付番号,H.テーブル合算後伝票番号,H.税集計区分,H.支払メモ,H.領収書発行回数,H.領収書発行最終日付,H.キッチンプリンタ印字成否,H.キッチンプリンタ印字日付,H.レシートプリンタ印字成否,H.レシートプリンタ印字日付,H.基幹転送成否,H.基幹転送日付,C.お客様,C.お客様代表,C.客層,D.オーダー番号,D.商品カテゴリ1,D.商品カテゴリ2,D.商品カテゴリ3,D.商品カテゴリ4,D.商品カテゴリ5,D.帳票集計対象商品,D.商品,D.サブメニュー,D.商品印字成否,D.サブメニュー印字成否,D.価格,D.数量,D.優先ステータス,D.オーダーメモ,D.オーダー担当者,D.オーダー日時,D.配膳済担当者,D.配膳済日時,D.オーダーキャンセル担当者,D.オーダーキャンセル日時,D.オーダーステータス
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,25,フード,山賊の肴,,,,Yes,00000000634:枝豆,,1:成功,,280,1,0:設定なし,,0303:アルバイト,2018/06/02 19:49:10,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,15,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,14,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,13,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,12,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,11,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,10,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,9,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,8,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,7,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,6,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,5,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,4,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,3,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,2,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001075,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:45:36,2018/06/02 22:05:50,000000018:掘りごたつ6,15,15,0,0,0,0,97,51304,3764,0,0,0:対象外,0,0,0,51304,0,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 22:05:54,1:成功,2018/06/02 22:06:28,,,,1,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:45:36,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,10,ドリンク,単品 サワー,,,,Yes,00000000785:レモンサワー,,1:成功,,480,1,0:設定なし,,0301:店長,2018/06/02 20:21:22,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,1,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:51:40,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,2,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 19:51:40,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,6,フード,山賊の肴,,,,Yes,00000000643:枝豆バター醤油,,1:成功,,420,1,0:設定なし,,0303:アルバイト,2018/06/02 19:54:13,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,8,フード,大和の和え野菜,,,,Yes,00000000645:温玉シーザーサラダ,,1:成功,,680,1,0:設定なし,,0303:アルバイト,2018/06/02 19:54:13,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,7,フード,山賊の揚げ物,,,,Yes,00000000662:なんこつ唐揚げ,,1:成功,,420,1,0:設定なし,,0303:アルバイト,2018/06/02 19:54:13,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,9,フード,山賊の逸品,,,,Yes,00000000670:茄子と豆腐の揚げ出し,,1:成功,,650,1,0:設定なし,,0303:アルバイト,2018/06/02 19:54:13,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,5,フード,囲炉裏焼き,,,,Yes,00000000676:国産鶏の豪快山賊焼き,半分x1,1:成功,,720,1,0:設定なし,,0303:アルバイト,2018/06/02 19:54:13,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,4,ドリンク,ビール,,,,Yes,00000000700:プレミアムモルツ,,1:成功,,480,1,0:設定なし,,0303:アルバイト,2018/06/02 19:51:40,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001076,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 19:51:40,2018/06/02 21:03:40,000000009:カウンター9,2,1,1,0,0,0,10,5493,403,0,0,0:対象外,0,0,0,5493,0,0,0,0,0,0,0303:アルバイト,,,,4:商品単位・外税,,0,,1:成功, ,1:成功,2018/06/02 21:03:44,1:成功,2018/06/02 21:05:15,,,,3,ドリンク,単品 リキュール,,,,Yes,00000000756:カシス,オレンジジュースx1,1:成功,,480,1,0:設定なし,,0303:アルバイト,2018/06/02 19:51:40,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,37,ドリンク,単品 サワー,,,,Yes,00000000785:レモンサワー,,1:成功,,480,1,0:設定なし,,0301:店長,2018/06/02 21:24:31,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,46,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 21:34:44,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,52,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0303:アルバイト,2018/06/02 22:05:20,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,56,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 22:22:22,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,57,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 22:22:22,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,58,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 22:22:22,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,49,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0303:アルバイト,2018/06/02 22:02:32,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,40,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 21:24:31,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,39,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0301:店長,2018/06/02 21:24:31,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,50,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0303:アルバイト,2018/06/02 22:02:32,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,35,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0303:アルバイト,2018/06/02 21:07:50,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,34,ドリンク,単品 ウィスキー,,,,Yes,00000000730:ハイボール,,1:成功,,450,1,0:設定なし,,0303:アルバイト,2018/06/02 21:07:50,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,53,ドリンク,単品 ソフトドリンク,,,,Yes,00000000762:ウーロン茶,,1:成功,,380,1,0:設定なし,,0303:アルバイト,2018/06/02 22:05:20,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,1,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,2,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,3,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,4,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,5,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
,*,003:大和乃山賊,No:201900300001077,0,,,2018/06/02,2018,6,2,土,10:会計済,2018/06/02 20:03:05,2018/06/02 22:42:23,000000013:掘りごたつ1,8,8,0,0,0,0,58,32860,2420,0,0,0:対象外,0,0,0,0,32860,0,0,0,0,0,0301:店長,,,,4:商品単位・外税,,1,20180602224229,1:成功, ,1:成功,2018/06/02 22:42:27,1:成功,2018/06/02 22:43:13,,,,6,フード,付き出し,,,,Yes,00000000297:付き出し,,1:成功,,380,1,0:設定なし,,0301:店長,2018/06/02 20:03:05,, ,, ,20:配膳済
